"Date","Price","Open","High","Low","Vol.","Change %"
"02/02/2018","300.00","300.10","303.45","300.00","49.80K","-0.02%"
"02/01/2018","300.05","295.00","303.00","294.00","87.34K","2.06%"
"01/31/2018","294.00","292.50","294.00","292.00","40.58K","0.00%"
"01/30/2018","294.00","296.45","296.45","294.00","13.66K","-0.84%"
"01/29/2018","296.50","296.50","297.00","296.45","46.34K","-0.17%"
"01/26/2018","297.00","297.60","297.60","296.25","27.12K","-0.20%"
"01/25/2018","297.60","297.55","298.00","297.55","17.01K","0.00%"
"01/24/2018","297.60","297.70","298.00","297.55","55.09K","0.20%"
"01/23/2018","297.00","297.00","298.00","296.50","24.97K","-0.32%"
"01/22/2018","297.95","298.00","298.00","296.55","12.96K","0.08%"
"01/19/2018","297.70","297.00","299.00","297.00","33.95K","0.13%"
"01/18/2018","297.30","298.00","298.00","297.10","13.60K","-0.02%"
"01/17/2018","297.35","296.45","302.00","296.45","44.92K","-1.86%"
"01/16/2018","303.00","300.00","305.00","300.00","89.26K","0.33%"
"01/15/2018","302.00","290.15","302.95","290.10","171.05K","3.09%"
"01/12/2018","292.95","288.85","292.95","288.00","67.25K","2.20%"
"01/10/2018","286.65","285.70","290.00","285.70","14.90K","-0.12%"
"01/09/2018","287.00","289.75","289.75","285.60","10.48K","0.56%"
"01/08/2018","285.40","283.05","289.60","283.05","49.87K","0.85%"
"01/05/2018","283.00","289.85","289.85","280.15","159.59K","-0.81%"
"01/04/2018","285.30","289.90","289.90","285.00","0.75K","-1.59%"
"01/03/2018","289.90","293.00","295.00","266.00","130.39K","-1.06%"
"01/02/2018","293.00","293.50","295.00","293.00","11.62K","-0.34%"
"12/29/2017","294.00","295.00","295.00","293.20","24.31K","-0.27%"
"12/28/2017","294.80","299.80","299.95","294.00","209.96K","0.17%"
"12/27/2017","294.30","293.25","294.90","293.25","67.99K","0.10%"
"12/26/2017","294.00","293.10","300.00","293.10","7.07K","0.00%"
"12/25/2017","294.00","294.00","295.00","294.00","0.36K","0.15%"
"12/22/2017","293.55","293.00","297.00","293.00","29.30K","-1.72%"
"12/21/2017","298.70","294.00","298.70","294.00","112.81K","1.60%"
"12/20/2017","294.00","295.00","299.00","293.10","33.13K","-0.34%"
"12/19/2017","295.00","300.00","300.00","292.10","11.52K","-0.03%"
"12/18/2017","295.10","300.05","300.05","295.10","64.02K","-0.34%"
"12/15/2017","296.10","300.00","300.10","296.10","73.22K","-1.33%"
"12/14/2017","300.10","300.10","301.50","300.10","19.27K","0.00%"
"12/13/2017","300.10","300.50","302.95","300.10","8.98K","-0.96%"
"12/12/2017","303.00","301.05","303.00","301.05","11.49K","0.65%"
"12/11/2017","301.05","303.90","303.90","295.00","20.60K","0.02%"
"12/08/2017","301.00","300.50","301.00","300.50","10.84K","0.00%"
"12/07/2017","301.00","306.00","306.00","300.50","15.16K","0.17%"
"12/06/2017","300.50","303.20","306.90","300.50","11.56K","-1.15%"
"12/05/2017","304.00","304.00","304.00","303.50","22.00K","0.03%"
"12/04/2017","303.90","303.50","303.90","303.50","43.15K","0.13%"
"11/30/2017","303.50","303.10","303.50","303.10","12.54K","-0.16%"
"11/29/2017","304.00","302.65","304.00","302.60","0.12K","-0.16%"
"11/28/2017","304.50","302.50","304.50","302.50","0.13K","0.50%"
"11/27/2017","303.00","303.00","303.00","303.00","11.24K","0.00%"
"11/24/2017","303.00","302.30","303.00","302.20","62.90K","-0.66%"
"11/22/2017","305.00","306.00","306.00","302.05","60.62K","-0.49%"
"11/21/2017","306.50","306.00","307.00","306.00","26.25K","0.16%"
"11/20/2017","306.00","307.00","308.00","306.00","33.40K","-0.62%"
"11/17/2017","307.90","307.90","307.90","307.90","2.50K","-0.03%"
"11/16/2017","308.00","306.00","308.00","306.00","17.05K","0.65%"
"11/14/2017","306.00","306.00","306.05","306.00","0.24K","-1.29%"
"11/13/2017","310.00","312.00","312.00","305.00","24.97K","0.06%"
"11/10/2017","309.80","305.00","310.00","305.00","43.65K","0.91%"
"11/09/2017","307.00","302.00","307.00","300.15","10.89K","1.79%"
"11/08/2017","301.60","301.00","301.60","300.00","8.75K","-0.17%"
"11/07/2017","302.10","302.50","302.50","302.10","2.63K","-0.82%"
"11/03/2017","304.60","300.00","304.60","300.00","19.22K","1.53%"
"11/02/2017","300.00","300.00","300.00","300.00","4.93K","-0.02%"
"11/01/2017","300.05","300.10","300.10","300.00","13.26K","0.02%"
"10/31/2017","300.00","300.05","301.00","300.00","46.35K","0.00%"
"10/30/2017","300.00","300.70","300.75","300.00","42.02K","-1.64%"
"10/27/2017","305.00","304.00","305.00","300.00","44.20K","0.66%"
"10/26/2017","303.00","303.05","303.05","303.00","0.20K","-0.66%"
"10/25/2017","305.00","305.00","306.00","305.00","75.60K","-0.33%"
"10/24/2017","306.00","304.00","306.00","303.10","1.48K","0.66%"
"10/23/2017","304.00","304.15","304.15","304.00","2.86K","-0.03%"
"10/20/2017","304.10","306.05","306.05","304.10","58.69K","-0.62%"
"10/19/2017","306.00","305.05","306.00","304.50","12.56K","0.66%"
"10/18/2017","304.00","304.00","304.00","304.00","5.00K","0.00%"
"10/17/2017","304.00","305.00","305.00","304.00","27.28K","0.00%"
"10/16/2017","304.00","305.00","305.00","304.00","7.55K","-1.62%"
"10/13/2017","309.00","307.00","309.00","304.00","12.12K","0.96%"
"10/12/2017","306.05","305.55","306.05","305.55","24.45K","0.10%"
"10/11/2017","305.75","305.85","307.00","305.50","10.29K","-1.28%"
"10/10/2017","309.70","309.95","309.95","305.60","1.58K","0.23%"
"10/09/2017","309.00","305.00","310.00","305.00","1.76K","-0.32%"
"10/06/2017","310.00","305.10","310.00","304.10","12.22K","0.00%"
"10/05/2017","310.00","305.10","310.00","304.25","34.10K","-0.64%"
"10/04/2017","312.00","302.00","312.00","302.00","75.94K","3.28%"
"10/03/2017","302.10","300.50","304.75","300.50","7.38K","0.52%"
"10/02/2017","300.55","302.00","302.00","300.00","2.60K","0.12%"
"09/29/2017","300.20","299.00","302.60","299.00","24.74K","0.07%"
"09/28/2017","300.00","303.00","303.00","300.00","13.29K","0.00%"
"09/27/2017","300.00","302.80","302.80","300.00","13.20K","0.00%"
"09/26/2017","300.00","298.05","300.00","298.05","2.05K","0.00%"
"09/25/2017","300.00","295.00","300.00","295.00","15.10K","1.69%"
"09/21/2017","295.00","298.50","298.50","291.05","27.62K","-0.67%"
"09/20/2017","297.00","298.00","298.00","297.00","0.11K","-1.98%"
"09/19/2017","303.00","304.90","308.00","297.30","3.14K","-0.41%"
"09/18/2017","304.25","300.00","304.25","297.10","7.27K","-0.90%"
"09/15/2017","307.00","307.90","307.90","298.95","59.16K","-0.20%"
"09/14/2017","307.60","306.00","307.60","305.00","25.63K","0.34%"
"09/13/2017","306.55","307.10","308.00","306.00","16.84K","-1.11%"
"09/12/2017","310.00","305.10","310.00","305.00","134.74K","1.62%"
"09/11/2017","305.05","299.00","305.05","299.00","59.35K","3.41%"
"09/08/2017","295.00","295.05","296.50","291.60","22.74K","-0.84%"
"09/07/2017","297.50","290.50","297.50","290.50","22.34K","1.54%"
"09/06/2017","293.00","290.50","293.00","290.50","31.61K","0.86%"
"09/05/2017","290.50","290.50","290.50","290.50","0.10K","0.17%"
"09/04/2017","290.00","286.70","290.00","286.70","14.88K","-1.02%"
"08/31/2017","293.00","287.00","293.00","286.70","11.28K","1.03%"
"08/30/2017","290.00","286.15","290.00","286.15","9.49K","1.36%"
"08/29/2017","286.10","286.00","290.00","286.00","1.34K","-1.34%"
"08/28/2017","290.00","290.00","290.00","290.00","0.00K","1.17%"
"08/25/2017","286.65","287.50","287.50","286.00","15.45K","0.02%"
"08/24/2017","286.60","286.55","289.95","286.55","4.33K","0.03%"
"08/22/2017","286.50","290.70","290.70","286.50","17.65K","-0.21%"
"08/18/2017","287.10","287.10","287.15","287.10","0.11K","-0.66%"
"08/17/2017","289.00","287.25","289.00","287.25","4.39K","-0.62%"
"08/16/2017","290.80","290.90","290.90","290.80","0.01K","1.31%"
"08/15/2017","287.05","291.00","291.00","287.05","6.79K","-1.36%"
"08/11/2017","291.00","289.50","291.00","288.70","8.14K","0.00%"
"08/10/2017","291.00","291.00","291.00","290.50","7.39K","0.00%"
"08/09/2017","291.00","288.40","291.40","288.40","0.10K","-0.14%"
"08/08/2017","291.40","291.40","291.40","291.35","13.63K","0.14%"
"08/07/2017","291.00","290.00","291.00","290.00","9.49K","0.34%"
"08/04/2017","290.00","291.90","291.90","288.10","8.95K","0.66%"
"08/03/2017","288.10","290.00","292.00","288.10","0.29K","-2.01%"
"08/02/2017","294.00","292.90","295.00","290.00","48.95K","1.38%"
"08/01/2017","290.00","289.00","290.00","288.00","106.96K","0.00%"
"07/31/2017","290.00","290.00","295.00","290.00","21.66K","-1.02%"
"07/28/2017","293.00","295.50","295.50","292.00","9.51K","0.34%"
"07/27/2017","292.00","296.50","297.00","292.00","19.11K","-1.52%"
"07/26/2017","296.50","297.00","297.00","296.00","0.38K","1.54%"
"07/25/2017","292.00","297.40","298.45","291.00","1.07K","0.69%"
"07/24/2017","290.00","288.50","293.00","288.50","15.65K","0.49%"
"07/21/2017","288.60","290.10","290.50","288.10","61.12K","-0.48%"
"07/20/2017","290.00","291.20","291.20","290.00","21.75K","-1.69%"
"07/19/2017","295.00","298.30","298.35","295.00","8.71K","-1.21%"
"07/18/2017","298.60","301.00","301.00","298.15","39.51K","0.03%"
"07/17/2017","298.50","299.00","302.00","298.50","22.86K","0.17%"
"07/14/2017","298.00","301.10","302.00","298.00","18.29K","-1.32%"
"07/13/2017","302.00","303.90","306.00","302.00","24.09K","-0.33%"
"07/12/2017","303.00","301.00","303.90","301.00","12.60K","0.00%"
"07/11/2017","303.00","301.50","303.00","301.50","7.09K","0.66%"
"07/10/2017","301.00","305.00","305.00","300.00","31.64K","-0.95%"
"07/07/2017","303.90","300.05","303.90","300.05","37.92K","1.30%"
"07/06/2017","300.00","298.50","300.30","298.50","114.21K","-0.33%"
"07/05/2017","301.00","295.50","301.50","295.50","7.46K","1.36%"
"07/04/2017","296.95","297.00","297.00","294.00","1.25K","1.70%"
"07/03/2017","292.00","290.40","297.00","290.40","2.04K","0.67%"
"06/30/2017","290.05","295.50","298.00","290.05","18.84K","-1.69%"
"06/29/2017","295.05","295.65","298.00","295.05","18.61K","-1.58%"
"06/28/2017","299.80","300.00","302.00","297.55","49.06K","0.77%"
"06/23/2017","297.50","295.00","300.00","295.00","113.00K","0.85%"
"06/22/2017","295.00","291.55","295.00","291.50","17.20K","1.20%"
"06/21/2017","291.50","294.00","294.00","290.00","102.96K","-0.17%"
"06/20/2017","292.00","290.00","294.00","290.00","53.24K","0.69%"
"06/19/2017","290.00","285.00","290.00","280.55","76.44K","1.05%"
"06/16/2017","287.00","287.90","287.90","280.00","2.26K","0.88%"
"06/15/2017","284.50","287.90","287.90","283.15","9.35K","-0.52%"
"06/14/2017","286.00","287.00","287.00","286.00","14.54K","-0.83%"
"06/13/2017","288.40","285.10","288.40","277.05","3.59K","0.49%"
"06/12/2017","287.00","285.15","290.00","283.00","6.33K","-1.37%"
"06/09/2017","291.00","282.00","292.70","282.00","86.77K","0.00%"
"06/08/2017","291.00","290.20","295.00","286.15","37.46K","-0.38%"
"06/07/2017","292.10","285.00","295.00","285.00","471.56K","4.32%"
"06/06/2017","280.00","276.90","280.00","272.30","64.51K","2.88%"
"06/05/2017","272.15","271.50","272.15","270.60","112.02K","0.42%"
"06/02/2017","271.00","271.60","272.00","270.60","37.36K","-0.37%"
"06/01/2017","272.00","272.00","273.00","272.00","5.46K","0.00%"
"05/31/2017","272.00","272.00","273.00","272.00","7.96K","0.11%"
"05/30/2017","271.70","271.50","271.70","271.50","7.93K","-0.22%"
"05/29/2017","272.30","273.00","273.00","272.30","313.01K","-0.26%"
"05/26/2017","273.00","271.10","273.00","271.10","18.04K","0.50%"
"05/25/2017","271.65","272.50","273.00","271.00","19.18K","-0.40%"
"05/24/2017","272.75","273.00","273.00","272.75","41.40K","-1.87%"
"05/23/2017","277.95","272.05","277.95","272.05","0.01K","1.79%"
"05/22/2017","273.05","273.00","273.05","273.00","32.95K","-0.22%"
"05/19/2017","273.65","275.00","275.00","273.65","42.05K","-0.49%"
"05/18/2017","275.00","275.00","275.00","272.25","4.26K","1.01%"
"05/17/2017","272.25","275.00","275.00","272.25","7.76K","-1.00%"
"05/16/2017","275.00","272.10","275.00","272.00","1.74K","1.20%"
"05/15/2017","271.75","271.60","271.80","271.60","22.27K","0.06%"
"05/12/2017","271.60","271.10","275.00","271.00","252.75K","0.37%"
"05/11/2017","270.60","272.55","276.10","270.00","2.00M","-1.08%"
"05/10/2017","273.55","272.10","278.90","272.10","38.00K","0.53%"
"05/09/2017","272.10","272.00","277.00","272.00","9.28K","-1.77%"
"05/08/2017","277.00","284.50","284.50","276.95","55.18K","-2.12%"
"05/05/2017","283.00","286.00","288.95","282.00","34.94K","-1.39%"
"05/04/2017","287.00","284.15","289.90","284.15","15.13K","-1.00%"
"05/03/2017","289.90","285.00","298.00","281.15","125.65K","1.72%"
"05/02/2017","285.00","277.00","285.00","277.00","24.89K","3.64%"
"04/28/2017","275.00","266.00","275.00","266.00","95.08K","4.96%"
"04/27/2017","262.00","256.15","262.00","256.15","13.89K","0.77%"
"04/26/2017","260.00","258.00","260.00","256.05","8.27K","1.17%"
"04/25/2017","257.00","259.20","259.20","256.60","28.52K","-0.04%"
"04/24/2017","257.10","257.00","258.00","256.10","9.22K","0.23%"
"04/21/2017","256.50","256.10","259.45","256.00","10.32K","-1.35%"
"04/20/2017","260.00","260.00","260.00","256.00","2.09K","0.00%"
"04/19/2017","260.00","256.10","260.00","256.00","8.27K","0.00%"
"04/18/2017","260.00","258.15","260.00","258.00","0.81K","1.13%"
"04/17/2017","257.10","260.00","261.50","257.00","0.28K","-1.12%"
"04/14/2017","260.00","257.00","260.00","257.00","3.48K","0.00%"
"04/13/2017","260.00","260.00","260.00","259.00","0.04K","0.00%"
"04/12/2017","260.00","257.25","260.00","257.25","0.11K","-0.76%"
"04/11/2017","262.00","257.00","262.00","257.00","0.11K","0.42%"
"04/10/2017","260.90","262.00","262.00","255.20","0.71K","0.35%"
"04/07/2017","260.00","261.50","261.50","255.00","7.38K","-0.73%"
"04/06/2017","261.90","268.65","268.65","261.50","1.86K","-2.53%"
"04/05/2017","268.70","263.50","268.70","263.50","0.01K","1.97%"
"04/04/2017","263.50","263.50","263.50","263.50","0.00K","0.00%"
"04/03/2017","263.50","263.20","264.50","263.20","1.87K","0.09%"
"03/31/2017","263.25","268.80","268.80","263.25","0.25K","-0.28%"
"03/30/2017","264.00","269.95","269.95","263.05","20.68K","-2.19%"
"03/29/2017","269.90","275.00","275.00","266.80","0.13K","-0.04%"
"03/28/2017","270.00","270.00","270.00","261.40","10.17K","0.37%"
"03/27/2017","269.00","270.00","270.00","269.00","0.30K","-0.37%"
"03/24/2017","270.00","270.00","270.00","259.95","73.58K","1.89%"
"03/23/2017","265.00","270.15","271.00","265.00","57.05K","-3.57%"
"03/22/2017","274.80","270.15","274.80","270.10","0.04K","-0.74%"
"03/21/2017","276.85","277.00","277.00","270.00","9.15K","-0.05%"
"03/20/2017","277.00","277.00","277.00","277.00","2.63K","1.09%"
"03/17/2017","274.00","267.70","274.00","267.10","9.08K","1.48%"
"03/16/2017","270.00","270.05","270.05","267.10","30.40K","-1.46%"
"03/15/2017","274.00","274.00","274.00","270.00","68.97K","0.74%"
"03/14/2017","272.00","269.60","276.00","269.60","10.05K","0.37%"
"03/13/2017","271.00","267.25","271.00","267.25","9.09K","0.37%"
"03/10/2017","270.00","270.65","270.65","269.00","19.88K","1.12%"
"03/09/2017","267.00","270.00","270.00","267.00","17.16K","-1.02%"
"03/08/2017","269.75","270.05","271.00","267.35","12.21K","-0.46%"
"03/07/2017","271.00","275.00","277.00","271.00","17.35K","-2.87%"
"03/06/2017","279.00","279.00","279.00","279.00","0.11K","0.11%"
"03/03/2017","278.70","279.00","279.00","275.50","0.44K","-0.11%"
"03/02/2017","279.00","280.00","280.00","275.00","5.56K","1.09%"
"03/01/2017","276.00","285.00","285.00","275.00","18.81K","-1.43%"
"02/28/2017","280.00","281.00","281.00","274.00","8.60K","0.00%"
"02/27/2017","280.00","280.00","282.00","277.00","1.72K","0.00%"
"02/24/2017","280.00","270.00","282.00","265.10","26.44K","3.70%"
"02/23/2017","270.00","288.45","291.00","270.00","97.59K","-6.25%"
"02/22/2017","288.00","300.00","300.00","288.00","13.51K","-4.08%"
"02/21/2017","300.25","300.00","300.25","300.00","1.78K","0.00%"
"02/20/2017","300.25","302.50","303.50","300.05","3.25K","-0.43%"
"02/17/2017","301.55","301.00","305.00","301.00","10.17K","-1.11%"
"02/16/2017","304.95","306.00","306.00","301.15","21.37K","0.64%"
"02/15/2017","303.00","299.60","303.00","299.60","3.64K","-0.59%"
"02/14/2017","304.80","308.75","308.75","299.50","0.34K","-0.07%"
"02/13/2017","305.00","305.00","305.00","300.00","2.88K","1.67%"
"02/10/2017","300.00","303.50","307.00","296.05","7.27K","-2.28%"
"02/09/2017","307.00","308.75","308.75","303.00","0.81K","0.66%"
"02/08/2017","305.00","302.00","309.00","302.00","48.08K","0.99%"
"02/07/2017","302.00","300.00","303.00","295.05","31.81K","-0.59%"
"02/06/2017","303.80","305.00","305.00","301.00","1.47K","-0.39%"
"02/03/2017","305.00","307.00","309.85","300.00","47.13K","1.67%"
"02/02/2017","300.00","298.00","309.00","291.50","30.23K","3.84%"
"02/01/2017","288.90","282.50","289.00","280.15","21.63K","3.14%"
"01/31/2017","280.10","308.00","308.00","277.80","348.45K","-9.25%"
"01/30/2017","308.65","309.00","310.00","308.65","8.27K","-0.44%"
"01/27/2017","310.00","309.40","310.00","308.30","107.20K","0.03%"
"01/26/2017","309.90","313.00","313.00","309.60","349.05K","-0.99%"
"01/25/2017","313.00","310.00","313.00","310.00","195.53K","1.16%"
"01/24/2017","309.40","308.00","310.00","307.20","330.25K","-0.24%"
"01/23/2017","310.15","312.05","313.95","310.15","90.46K","-0.59%"
"01/20/2017","312.00","310.00","312.00","310.00","251.19K","0.27%"
"01/19/2017","311.15","310.00","315.05","303.00","154.85K","0.70%"
"01/18/2017","309.00","311.10","314.00","302.00","84.91K","-1.59%"
"01/17/2017","314.00","325.00","325.00","314.00","23.25K","-3.68%"
"01/16/2017","326.00","326.70","327.05","325.05","15.09K","-1.21%"
"01/13/2017","330.00","331.90","338.90","326.00","269.40K","-0.60%"
"01/12/2017","332.00","325.00","332.00","325.00","90.49K","0.61%"
"01/10/2017","330.00","330.00","332.00","323.00","270.16K","3.13%"
"01/09/2017","320.00","328.00","328.00","315.00","22.90K","3.23%"
"01/06/2017","310.00","310.45","329.95","310.00","237.48K","3.33%"
"01/05/2017","300.00","285.05","300.00","285.05","270.37K","3.81%"
"01/04/2017","289.00","280.00","291.00","280.00","44.37K","3.20%"
"01/03/2017","280.05","278.20","280.05","278.00","13.16K","0.02%"
"01/02/2017","280.00","280.00","280.00","280.00","0.02K","-1.72%"
"12/30/2016","284.90","279.00","284.90","277.00","69.77K","1.75%"
"12/29/2016","280.00","279.95","280.00","277.00","330.00K","0.00%"
"12/28/2016","280.00","278.00","280.00","278.00","17.20K","0.00%"
"12/27/2016","280.00","280.80","281.20","279.95","7.97K","-0.71%"
"12/26/2016","282.00","285.00","289.00","280.15","90.49K","-2.25%"
"12/23/2016","288.50","270.00","289.95","270.00","383.57K","6.85%"
"12/22/2016","270.00","261.00","270.00","260.30","59.66K","2.86%"
"12/21/2016","262.50","257.50","262.50","257.30","43.93K","-0.94%"
"12/20/2016","265.00","258.00","265.00","257.00","66.80K","0.00%"
"12/19/2016","265.00","252.00","266.00","252.00","94.83K","5.16%"
"12/16/2016","252.00","245.00","252.00","243.00","235.48K","2.86%"
"12/15/2016","245.00","243.25","245.00","243.25","5.59K","0.82%"
"12/14/2016","243.00","250.00","250.00","243.00","3.18K","-2.41%"
"12/09/2016","249.00","239.00","249.00","239.00","457.56K","4.62%"
"12/08/2016","238.00","237.00","239.00","237.00","11.43K","0.42%"
"12/07/2016","237.00","235.00","237.00","235.00","0.60K","0.00%"
"12/06/2016","237.00","234.40","238.00","234.10","0.70K","-0.21%"
